,sol
1448803_3,888.9639608482372
1418256_3,0.7262918816838858
1324223_3,888.9979760619849
1447451_3,889.8452129417299
1421997_3,127.87384092087518
1448632_3,0.5017050339934631
1423498_3,890.4247668776895
1427227_3,738418.0738367627
1427257_3,889.4190100506779
1447472_3,0.943842652360659
1354138_3,737529.2205121877
1408906_4,2.144524026429655
1423552_3,889.9582189072158
1427235_3,889.2044924137307
1408913_4,2.005103699818714
1423522_3,888.9753440327772
1455264_3,0.7851777538627125
1448609_3,890.0828038619683
1447460_3,889.7281936195897
1422079_3,889.0195341641743
1422049_3,888.6735002062188
1438834_3,0.6489861808291868
1423480_3,888.736407525818
1423437_3,0.9021850385708622
1324226_3,0.7320646370164996
1423562_3,889.2045002383544
1408923_4,889.9986646969438
1421934_3,889.9250763554757
1447520_3,1.4758708403586724
1447501_3,0.9053552075363561
1427299_3,0.9331871141421154
1423536_3,888.7002060133166
1354132_3,1.173372891433321
1324264_3,0.7682539629923539
1447492_3,888.8963255444428
1295726_3,0.7993373762056426
1447448_3,0.45540263487544236
1397856_3,888.978894362059
1402590_3,70.16946547750993
1397916_3,0.4743028598681164
1408935_4,1504.0037380417614
1408905_4,2.1694083744386186
1422026_3,1.5225277731250093
1448498_3,1.4615902402675447
1448399_3,614.5080787508556
1422084_3,1.867141954913364
1448482_3,888.9968847648936
1448737_3,0.9779010407863872
1421952_3,889.8777271119965
1295774_3,889.0190504498507
1240677_3,888.9315160538907
1448530_3,1.3026706107396526
1447509_3,0.9438343528624971
1421924_3,1.4678453117264199
1402591_3,737529.1369070379
1354119_3,810.5625342218427
1423519_3,1.1904832601392228
1354149_3,1.4713011892630843
1423548_3,0.8835870529683812
1447525_3,0.9202426086460991
1427243_3,889.6739722286811
1400898_3,888.8658892200953
1423474_3,889.2231009278942
1397923_3,889.7794173732132
1447447_3,0.9280341714015866
1448644_3,0.7401066591430508
1455295_3,889.2308020984262
1408974_4,1.8372849542464356
1773_372,418.1367716017475
1423574_3,889.5811081953568
1397896_3,1.8522193614088862
1438871_3,889.5043763391649
1354133_3,1.4349978718220018
1324292_3,0.46002618607553625
1423484_3,889.7376699205356
1408918_4,1.5004807493914996
1423456_3,1.321314892815525
1773_267,889.151238975222
1448459_3,461.8262281629529
1421999_3,1.3030405798875278
1448785_3,1016.4425372364511
1447452_3,0.7338754859747126
1447457_3,889.2359033457049
1448783_3,0.8286212592953293
1448428_3,0.7470871198657328
1354137_3,1.188000520562869
1279039_3,0.9592952228380701
1423532_3,0.4091102243737381
1421940_3,889.1771774969725
1448827_3,589.7432200563128
1455287_3,889.9190992056537
1773_346,488.5329052843961
1448761_3,0.49850526552804353
1324219_3,1.6212101176419664
1448733_3,0.9397818800425165
1427264_3,0.9278921232106677
1421998_3,0.7038590264911805
1448739_3,905.5967281001047
1423533_3,889.7093632465497
1397867_3,889.0381321497769
1200348_3,948.998479568603
1400871_3,889.9545513759703
1422037_3,1.3196696734214033
1402600_3,0.9115745104132588
1448667_3,1.5092254447735356
1324297_3,1.4817063960646868
1427203_3,1503.7270027841773
1262529_3,889.5926782863078
1422083_3,1.1501633439573857
1773_276,0.8711670880945082
1448484_3,889.9359654787551
1773_298,196.38773984230033
1427192_3,888.8658892124796
1448635_3,1.616155282376956
1421996_3,1.8697175303123037
1773_327,0.9380206311990189
1423440_3,889.743727344087
1427330_3,1.1888506643835843
1354121_3,889.869738223919
1438849_3,1.5559367232995935
1423453_3,889.2045045021156
1773_266,0.8464567764963581
1421942_3,889.0232036960624
1448395_3,0.7637137742480336
1417028_3,1.6047629571502684
1427219_3,0.6999218598141367
1423503_3,0.6213897334782772
1397879_3,1350.263888206755
1266446_3,888.738648766879
1448707_3,889.0408089931291
1417010_3,0.8774390356516689
1448537_3,1.560630364108063
1397904_3,1.614966628212637
1427325_3,1.4615914701549366
1448580_3,889.7066858068076
1402598_3,0.5988825116487471
1423563_3,888.982563097601
1448812_3,128.42023819591572
1773_283,1.0278419135898922
1400909_3,1.28834535412252
1423526_3,1.3271269774604095
1448702_3,1503.1827916507439
1324259_3,0.700806454642206
1427236_3,889.2230903993332
1448452_3,1.0682004521575696
1448767_3,556.4721752471359
1306414_3,2.258333255416021
1455291_3,889.3303747307688
1400888_3,889.5909390570537
1448606_3,889.7975030865344
1417017_3,889.1708222992805
1324250_3,889.023687410386
1447480_3,0.8413136373009941
1448409_3,0.4414282004729745
1448460_3,0.7928419613242004
1448664_3,461.67908654500167
1427224_3,889.1972854372914
1448836_3,0.42487104231745965
1448455_3,890.4690762174139
